page_name,cid,next_cid,ocr_txt,cmp_txt,next_ocr_txt,next_cmp_txt,link
PH_2_136,325,326,一,一,名,名,https://work.tripitakas.net/page/PH_2_136?cid=325
PH_2_136,413,414,一,一,樹,樹,https://work.tripitakas.net/page/PH_2_136?cid=413
PH_2_136,446,447,一,一,樹,樹,https://work.tripitakas.net/page/PH_2_136?cid=446
PH_2_205,173,174,一,一,切,切,https://work.tripitakas.net/page/PH_2_205?cid=173
PH_2_205,277,278,一,一,村,村,https://work.tripitakas.net/page/PH_2_205?cid=277
PH_2_205,290,291,一,一,個,個,https://work.tripitakas.net/page/PH_2_205?cid=290
PH_2_205,304,305,一,一,株,株,https://work.tripitakas.net/page/PH_2_205?cid=304
PH_2_205,327,328,一,一,胎,胎,https://work.tripitakas.net/page/PH_2_205?cid=327
PH_2_205,387,388,一,一,干,千,https://work.tripitakas.net/page/PH_2_205?cid=387
PH_2_205,569,570,一,一,一,一,https://work.tripitakas.net/page/PH_2_205?cid=569
PH_2_205,570,571,一,一,右,右,https://work.tripitakas.net/page/PH_2_205?cid=570
PH_3_107,76,77,一,一,善,善,https://work.tripitakas.net/page/PH_3_107?cid=76
PH_3_107,145,146,一,一,發,發,https://work.tripitakas.net/page/PH_3_107?cid=145
PH_3_107,261,262,一,一,義,義,https://work.tripitakas.net/page/PH_3_107?cid=261
PH_3_107,421,422,一,一,毛,毛,https://work.tripitakas.net/page/PH_3_107?cid=421
PH_3_107,428,429,一,一,分,分,https://work.tripitakas.net/page/PH_3_107?cid=428
PH_3_107,471,472,一,一,時,時,https://work.tripitakas.net/page/PH_3_107?cid=471
PH_3_107,487,488,一,一,吹,吹,https://work.tripitakas.net/page/PH_3_107?cid=487
PH_3_107,538,539,一,一,指,指,https://work.tripitakas.net/page/PH_3_107?cid=538
PH_3_107,561,562,一,一,結,結,https://work.tripitakas.net/page/PH_3_107?cid=561
PH_3_107,595,596,一,一,毛,毛,https://work.tripitakas.net/page/PH_3_107?cid=595
PH_3_107,642,643,一,一,食,食,https://work.tripitakas.net/page/PH_3_107?cid=642
PH_3_107,667,668,一,一,衣,衣,https://work.tripitakas.net/page/PH_3_107?cid=667
PH_3_112,20,21,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=20
PH_3_112,92,93,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=92
PH_3_112,197,198,一,一,千,千,https://work.tripitakas.net/page/PH_3_112?cid=197
PH_3_112,229,230,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=229
PH_3_112,308,309,一,一,干,千,https://work.tripitakas.net/page/PH_3_112?cid=308
PH_3_112,348,349,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=348
PH_3_112,439,440,一,一,曰,日,https://work.tripitakas.net/page/PH_3_112?cid=439
PH_3_112,485,486,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=485
PH_3_112,491,492,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=491
PH_3_112,496,497,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=496
PH_3_112,500,501,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=500
PH_3_112,557,558,一,一,切,切,https://work.tripitakas.net/page/PH_3_112?cid=557
PH_3_112,609,610,一,一,干,千,https://work.tripitakas.net/page/PH_3_112?cid=609
PH_3_116,580,581,一,一,義,義,https://work.tripitakas.net/page/PH_3_116?cid=580
PH_3_133,153,154,一,一,切,切,https://work.tripitakas.net/page/PH_3_133?cid=153
PH_3_133,205,206,一,一,佛,佛,https://work.tripitakas.net/page/PH_3_133?cid=205
PH_3_133,211,212,一,一,佛,佛,https://work.tripitakas.net/page/PH_3_133?cid=211
PH_3_136,187,188,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=187
PH_3_136,315,316,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=315
PH_3_136,353,354,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=353
PH_3_136,379,380,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=379
PH_3_136,405,406,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=405
PH_3_136,430,431,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=430
PH_3_136,438,439,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=438
PH_3_136,500,501,一,一,切,切,https://work.tripitakas.net/page/PH_3_136?cid=500
PH_3_141,264,265,一,一,字,字,https://work.tripitakas.net/page/PH_3_141?cid=264
PH_3_142,15,16,一,一,切,切,https://work.tripitakas.net/page/PH_3_142?cid=15
PH_3_142,25,26,一,一,切,切,https://work.tripitakas.net/page/PH_3_142?cid=25
PH_3_142,510,511,一,一,義,義,https://work.tripitakas.net/page/PH_3_142?cid=510
PH_3_142,611,612,一,一,切,切,https://work.tripitakas.net/page/PH_3_142?cid=611
PH_3_153,42,43,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=42
PH_3_153,82,83,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=82
PH_3_153,183,184,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=183
PH_3_153,255,256,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=255
PH_3_153,308,309,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=308
PH_3_153,334,335,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=334
PH_3_153,355,356,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=355
PH_3_153,418,419,一,一,切,切,https://work.tripitakas.net/page/PH_3_153?cid=418
PH_3_158,6,7,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=6
PH_3_158,57,58,一,一,心,心,https://work.tripitakas.net/page/PH_3_158?cid=57
PH_3_158,117,118,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=117
PH_3_158,127,128,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=127
PH_3_158,142,143,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=142
PH_3_158,156,157,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=156
PH_3_158,168,169,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=168
PH_3_158,183,184,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=183
PH_3_158,230,231,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=230
PH_3_158,291,292,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=291
PH_3_158,341,342,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=341
PH_3_158,452,453,一,一,切,切,https://work.tripitakas.net/page/PH_3_158?cid=452
PH_3_161,132,133,一,一,切,切,https://work.tripitakas.net/page/PH_3_161?cid=132
PH_3_161,547,548,一,一,切,切,https://work.tripitakas.net/page/PH_3_161?cid=547
PH_3_163,159,160,一,一,切,切,https://work.tripitakas.net/page/PH_3_163?cid=159
PH_3_163,250,251,一,一,切,切,https://work.tripitakas.net/page/PH_3_163?cid=250
PH_3_163,404,405,一,一,處,處,https://work.tripitakas.net/page/PH_3_163?cid=404
PH_3_166,129,130,一,一,切,切,https://work.tripitakas.net/page/PH_3_166?cid=129
PH_3_166,138,139,一,一,切,切,https://work.tripitakas.net/page/PH_3_166?cid=138
PH_3_166,146,147,一,一,切,切,https://work.tripitakas.net/page/PH_3_166?cid=146
PH_3_166,228,229,一,一,切,切,https://work.tripitakas.net/page/PH_3_166?cid=228
PH_3_168,126,127,一,一,切,切,https://work.tripitakas.net/page/PH_3_168?cid=126
PH_3_169,217,218,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=217
PH_3_169,237,238,一,一,念,𫝹,https://work.tripitakas.net/page/PH_3_169?cid=237
PH_3_169,241,242,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=241
PH_3_169,307,308,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=307
PH_3_169,337,338,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=337
PH_3_169,425,426,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=425
PH_3_169,451,452,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=451
PH_3_169,497,498,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=497
PH_3_169,585,586,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=585
PH_3_169,613,614,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=613
PH_3_169,662,663,一,一,切,切,https://work.tripitakas.net/page/PH_3_169?cid=662
PH_3_170,284,285,一,一,切,切,https://work.tripitakas.net/page/PH_3_170?cid=284
PH_3_170,302,303,一,一,切,切,https://work.tripitakas.net/page/PH_3_170?cid=302
PH_3_170,361,362,一,一,切,切,https://work.tripitakas.net/page/PH_3_170?cid=361
PH_3_170,394,395,一,一,切,切,https://work.tripitakas.net/page/PH_3_170?cid=394
PH_3_173,133,134,一,一,切,切,https://work.tripitakas.net/page/PH_3_173?cid=133
PH_3_173,310,311,一,一,切,切,https://work.tripitakas.net/page/PH_3_173?cid=310
PH_3_173,417,418,一,一,切,切,https://work.tripitakas.net/page/PH_3_173?cid=417
PH_3_173,422,423,一,一,切,切,https://work.tripitakas.net/page/PH_3_173?cid=422
PH_3_173,436,437,一,一,切,切,https://work.tripitakas.net/page/PH_3_173?cid=436
PH_3_173,442,443,一,一,切,切,https://work.tripitakas.net/page/PH_3_173?cid=442
PH_3_173,505,506,一,一,義,義,https://work.tripitakas.net/page/PH_3_173?cid=505
PH_3_176,311,312,一,一,切,切,https://work.tripitakas.net/page/PH_3_176?cid=311
PH_3_180,7,8,一,一,切,切,https://work.tripitakas.net/page/PH_3_180?cid=7
PH_3_180,16,17,一,一,切,切,https://work.tripitakas.net/page/PH_3_180?cid=16
PH_3_180,53,54,一,一,切,切,https://work.tripitakas.net/page/PH_3_180?cid=53
PH_3_180,82,83,一,一,切,切,https://work.tripitakas.net/page/PH_3_180?cid=82
PH_3_180,95,96,一,一,切,切,https://work.tripitakas.net/page/PH_3_180?cid=95
PH_3_180,116,117,一,一,切,切,https://work.tripitakas.net/page/PH_3_180?cid=116
PH_3_180,335,336,一,一,心,心,https://work.tripitakas.net/page/PH_3_180?cid=335
PH_3_180,379,380,一,一,心,心,https://work.tripitakas.net/page/PH_3_180?cid=379
PH_3_180,455,456,一,一,心,心,https://work.tripitakas.net/page/PH_3_180?cid=455
PH_3_180,487,488,一,一,心,心,https://work.tripitakas.net/page/PH_3_180?cid=487
PH_3_180,519,520,一,一,心,心,https://work.tripitakas.net/page/PH_3_180?cid=519
PH_3_180,565,566,一,一,心,心,https://work.tripitakas.net/page/PH_3_180?cid=565
PH_3_182,332,333,一,一,心,心,https://work.tripitakas.net/page/PH_3_182?cid=332
PH_3_183,474,475,一,一,切,切,https://work.tripitakas.net/page/PH_3_183?cid=474
PH_3_208,138,139,一,一,切,切,https://work.tripitakas.net/page/PH_3_208?cid=138
PH_3_208,154,155,一,一,相,相,https://work.tripitakas.net/page/PH_3_208?cid=154
PH_3_208,443,444,一,一,切,切,https://work.tripitakas.net/page/PH_3_208?cid=443
PH_3_208,446,447,一,一,切,切,https://work.tripitakas.net/page/PH_3_208?cid=446
PH_3_210,249,250,一,一,切,切,https://work.tripitakas.net/page/PH_3_210?cid=249
PH_3_210,254,255,一,一,切,切,https://work.tripitakas.net/page/PH_3_210?cid=254
PH_3_210,485,486,一,一,切,切,https://work.tripitakas.net/page/PH_3_210?cid=485
PH_3_211,237,238,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=237
PH_3_211,240,241,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=240
PH_3_211,251,252,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=251
PH_3_211,255,256,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=255
PH_3_211,361,362,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=361
PH_3_211,364,365,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=364
PH_3_211,624,625,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=624
PH_3_211,629,630,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=629
PH_3_211,651,652,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=651
PH_3_211,657,658,一,一,切,切,https://work.tripitakas.net/page/PH_3_211?cid=657
PH_3_216,143,144,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=143
PH_3_216,264,265,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=264
PH_3_216,269,270,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=269
PH_3_216,277,278,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=277
PH_3_216,371,372,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=371
PH_3_216,379,380,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=379
PH_3_216,554,555,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=554
PH_3_216,576,577,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=576
PH_3_216,584,585,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=584
PH_3_216,621,622,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=621
PH_3_216,630,631,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=630
PH_3_216,659,660,一,一,切,切,https://work.tripitakas.net/page/PH_3_216?cid=659
PH_3_217,29,30,一,一,相,相,https://work.tripitakas.net/page/PH_3_217?cid=29
PH_3_217,38,39,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=38
PH_3_217,72,73,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=72
PH_3_217,81,82,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=81
PH_3_217,117,118,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=117
PH_3_217,199,200,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=199
PH_3_217,330,331,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=330
PH_3_217,334,335,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=334
PH_3_217,348,349,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=348
PH_3_217,505,506,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=505
PH_3_217,531,532,一,一,切,切,https://work.tripitakas.net/page/PH_3_217?cid=531
PH_3_219,25,26,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=25
PH_3_219,39,40,一,一,相,相,https://work.tripitakas.net/page/PH_3_219?cid=39
PH_3_219,136,137,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=136
PH_3_219,374,375,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=374
PH_3_219,400,401,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=400
PH_3_219,440,441,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=440
PH_3_219,643,644,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=643
PH_3_219,664,665,一,一,切,切,https://work.tripitakas.net/page/PH_3_219?cid=664
PH_3_220,147,148,一,一,切,切,https://work.tripitakas.net/page/PH_3_220?cid=147
PH_3_220,402,403,一,一,切,切,https://work.tripitakas.net/page/PH_3_220?cid=402
PH_3_220,407,408,一,一,切,切,https://work.tripitakas.net/page/PH_3_220?cid=407
PH_3_220,496,497,一,一,切,切,https://work.tripitakas.net/page/PH_3_220?cid=496
PH_3_220,524,525,一,一,切,切,https://work.tripitakas.net/page/PH_3_220?cid=524
PH_3_220,661,662,一,一,切,切,https://work.tripitakas.net/page/PH_3_220?cid=661
PH_3_223,195,196,一,一,切,切,https://work.tripitakas.net/page/PH_3_223?cid=195
PH_3_227,51,52,一,一,切,切,https://work.tripitakas.net/page/PH_3_227?cid=51
PH_3_227,205,206,一,一,切,切,https://work.tripitakas.net/page/PH_3_227?cid=205
PH_3_227,211,213,一,一,十,■,https://work.tripitakas.net/page/PH_3_227?cid=211
PH_3_227,221,222,一,一,切,切,https://work.tripitakas.net/page/PH_3_227?cid=221
PH_3_227,225,226,一,一,切,切,https://work.tripitakas.net/page/PH_3_227?cid=225
PH_3_227,313,314,一,一,切,切,https://work.tripitakas.net/page/PH_3_227?cid=313
PH_3_228,626,627,一,一,切,切,https://work.tripitakas.net/page/PH_3_228?cid=626
PH_3_231,288,289,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=288
PH_3_231,303,304,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=303
PH_3_231,338,339,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=338
PH_3_231,351,352,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=351
PH_3_231,355,356,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=355
PH_3_231,371,372,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=371
PH_3_231,378,379,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=378
PH_3_231,416,417,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=416
PH_3_231,437,438,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=437
PH_3_231,505,506,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=505
PH_3_231,555,556,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=555
PH_3_231,563,564,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=563
PH_3_231,580,581,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=580
PH_3_231,618,619,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=618
PH_3_231,659,660,一,一,切,切,https://work.tripitakas.net/page/PH_3_231?cid=659
PH_3_238,37,38,一,一,爾,爾,https://work.tripitakas.net/page/PH_3_238?cid=37
PH_3_238,107,108,一,一,佛,佛,https://work.tripitakas.net/page/PH_3_238?cid=107
PH_3_238,111,112,一,一,佛,佛,https://work.tripitakas.net/page/PH_3_238?cid=111
PH_3_238,201,204,一,一,國,國,https://work.tripitakas.net/page/PH_3_238?cid=201
PH_3_238,207,209,一,一,國,國,https://work.tripitakas.net/page/PH_3_238?cid=207
PH_3_238,326,327,一,一,切,切,https://work.tripitakas.net/page/PH_3_238?cid=326
PH_3_238,329,330,一,一,切,切,https://work.tripitakas.net/page/PH_3_238?cid=329
PH_3_238,367,368,一,一,切,切,https://work.tripitakas.net/page/PH_3_238?cid=367
PH_3_238,412,413,一,一,心,心,https://work.tripitakas.net/page/PH_3_238?cid=412
PH_3_259,41,42,一,一,分,分,https://work.tripitakas.net/page/PH_3_259?cid=41
PH_3_259,51,52,一,一,分,分,https://work.tripitakas.net/page/PH_3_259?cid=51
PH_3_259,148,149,一,一,相,相,https://work.tripitakas.net/page/PH_3_259?cid=148
PH_3_259,251,252,一,一,切,切,https://work.tripitakas.net/page/PH_3_259?cid=251
PH_3_259,299,300,一,一,切,切,https://work.tripitakas.net/page/PH_3_259?cid=299
PH_3_259,527,528,一,一,切,切,https://work.tripitakas.net/page/PH_3_259?cid=527
PH_3_270,500,501,一,一,佛,佛,https://work.tripitakas.net/page/PH_3_270?cid=500
PH_3_270,504,505,一,一,佛,佛,https://work.tripitakas.net/page/PH_3_270?cid=504
PH_3_272,122,123,一,一,閻,閻,https://work.tripitakas.net/page/PH_3_272?cid=122
PH_3_272,287,288,一,一,閻,閻,https://work.tripitakas.net/page/PH_3_272?cid=287
PH_3_272,380,381,一,一,切,切,https://work.tripitakas.net/page/PH_3_272?cid=380
PH_3_272,387,388,一,一,切,切,https://work.tripitakas.net/page/PH_3_272?cid=387
PH_3_272,483,484,一,一,閻,閻,https://work.tripitakas.net/page/PH_3_272?cid=483
PH_3_272,586,587,一,一,切,切,https://work.tripitakas.net/page/PH_3_272?cid=586
PH_3_272,591,592,一,一,切,切,https://work.tripitakas.net/page/PH_3_272?cid=591
PH_3_272,652,653,一,一,閻,閻,https://work.tripitakas.net/page/PH_3_272?cid=652
PH_3_275,30,31,一,一,最,最,https://work.tripitakas.net/page/PH_3_275?cid=30
PH_3_275,215,216,一,一,切,切,https://work.tripitakas.net/page/PH_3_275?cid=215
PH_3_275,583,584,一,一,切,切,https://work.tripitakas.net/page/PH_3_275?cid=583
PH_3_275,677,678,一,一,切,切,https://work.tripitakas.net/page/PH_3_275?cid=677
PH_3_281,147,148,一,一,最,最,https://work.tripitakas.net/page/PH_3_281?cid=147
PH_3_281,276,277,一,一,最,最,https://work.tripitakas.net/page/PH_3_281?cid=276
PH_3_281,325,326,一,一,一,一,https://work.tripitakas.net/page/PH_3_281?cid=325
PH_3_281,326,327,一,一,衆,眾,https://work.tripitakas.net/page/PH_3_281?cid=326
PH_3_281,464,465,一,一,最,最,https://work.tripitakas.net/page/PH_3_281?cid=464
PH_3_284,82,83,一,一,最,最,https://work.tripitakas.net/page/PH_3_284?cid=82
PH_3_284,232,233,一,一,切,切,https://work.tripitakas.net/page/PH_3_284?cid=232
PH_3_284,270,271,一,一,切,切,https://work.tripitakas.net/page/PH_3_284?cid=270
PH_3_284,285,286,一,一,切,切,https://work.tripitakas.net/page/PH_3_284?cid=285
